20.55435944	-41.81067657	-1.91365943
21.05435944	-41.81067657	-1.93385687
21.55435944	-41.81067657	-1.96241010
22.05435944	-41.81067657	-1.98513951
22.55435944	-41.81067657	-1.98826884
23.05435944	-41.81067657	-2.03817391
23.55435944	-41.81067657	-2.04980159
24.05435944	-41.81067657	-1.99967584
24.55435944	-41.81067657	-1.99642435
25.05435944	-41.81067657	-1.99085688
25.55435944	-41.81067657	-1.98315582
26.05435944	-41.81067657	-1.98554004
26.55435944	-41.81067657	-1.99420889
27.05435944	-41.81067657	-1.96604502
27.55435944	-41.81067657	-1.99260914
28.05435944	-41.81067657	-2.01494908
28.55435944	-41.81067657	-1.98604858
29.05435944	-41.81067657	-2.02730455
29.55435944	-41.81067657	-2.02266622
30.05435944	-41.81067657	-2.04631114
30.55435944	-41.81067657	-2.06810523
31.05435944	-41.81067657	-2.07829639
31.55435944	-41.81067657	-2.06096620
32.05435944	-41.81067657	-2.12120819
-50.44564056	-41.31067657	-1.37932719
-49.94564056	-41.31067657	-1.38123055
-49.44564056	-41.31067657	-1.37388917
-48.94564056	-41.31067657	-1.37534644
-48.44564056	-41.31067657	-1.37299607
-47.94564056	-41.31067657	-1.37375682
-47.44564056	-41.31067657	-1.37316053
-46.94564056	-41.31067657	-1.37353737
-46.44564056	-41.31067657	-1.37338638
-45.94564056	-41.31067657	-1.37357126
-45.44564056	-41.31067657	-1.37354277
-44.94564056	-41.31067657	-1.37363411
-44.44564056	-41.31067657	-1.37363749
-43.94564056	-41.31067657	-1.37368359
-43.44564056	-41.31067657	-1.37369282
-42.94564056	-41.31067657	-1.37371679
-42.44564056	-41.31067657	-1.37372496
-41.94564056	-41.31067657	-1.37373783
-41.44564056	-41.31067657	-1.37374372
-40.94564056	-41.31067657	-1.37375084
-40.44564056	-41.31067657	-1.37375475
-39.94564056	-41.31067657	-1.37375878
-39.44564056	-41.31067657	-1.37376127
-38.94564056	-41.31067657	-1.37376357
-38.44564056	-41.31067657	-1.37376509
-37.94564056	-41.31067657	-1.37376640
-37.44564056	-41.31067657	-1.37376729
-36.94564056	-41.31067657	-1.37376798
-36.44564056	-41.31067657	-1.37376843
-35.94564056	-41.31067657	-1.37376871
-35.44564056	-41.31067657	-1.37376880
-34.94564056	-41.31067657	-1.37376873
-34.44564056	-41.31067657	-1.37376847
-33.94564056	-41.31067657	-1.37376800
-33.44564056	-41.31067657	-1.37376727
-32.94564056	-41.31067657	-1.37376622
-32.44564056	-41.31067657	-1.37376475
-31.94564056	-41.31067657	-1.37376274
-31.44564056	-41.31067657	-1.37376001
-30.94564056	-41.31067657	-1.37375634
-30.44564056	-41.31067657	-1.37375139
-29.94564056	-41.31067657	-1.37374477
-29.44564056	-41.31067657	-1.37373590
-28.94564056	-41.31067657	-1.37372405
-28.44564056	-41.31067657	-1.37370817
-27.94564056	-41.31067657	-1.37368699
-27.44564056	-41.31067657	-1.37365864
-26.94564056	-41.31067657	-1.37362077
-26.44564056	-41.31067657	-1.37357027
-25.94564056	-41.31067657	-1.37350307
-25.44564056	-41.31067657	-1.37341322
-24.94564056	-41.31067657	-1.37329309
-24.44564056	-41.31067657	-1.37313266
-23.94564056	-41.31067657	-1.37291742
-23.44564056	-41.31067657	-1.37264065
-22.94564056	-41.31067657	-1.37226022
-22.44564056	-41.31067657	-1.37175191
-21.94564056	-41.31067657	-1.37142710
-21.44564056	-41.31067657	-1.37053626
-20.94564056	-41.31067657	-1.37040934
-20.44564056	-41.31067657	-1.36875384
-19.94564056	-41.31067657	-1.36742543
-19.44564056	-41.31067657	-1.36426548
-18.94564056	-41.31067657	-1.36105145
-18.44564056	-41.31067657	-1.35600191
-17.94564056	-41.31067657	-1.35070914
-17.44564056	-41.31067657	-1.34457234
-16.94564056	-41.31067657	-1.33810317
-16.44564056	-41.31067657	-1.33160603
-15.94564056	-41.31067657	-1.32847456
-15.44564056	-41.31067657	-1.32420193
-14.94564056	-41.31067657	-1.32139583
-14.44564056	-41.31067657	-1.31722094
-13.94564056	-41.31067657	-1.31282385
-13.44564056	-41.31067657	-1.31123417
-12.94564056	-41.31067657	-1.30989334
-12.44564056	-41.31067657	-1.31264382
-11.94564056	-41.31067657	-1.31282179
-11.44564056	-41.31067657	-1.31754805
-10.94564056	-41.31067657	-1.32062456
-10.44564056	-41.31067657	-1.32398204
-9.94564056	-41.31067657	-1.32526257
-9.44564056	-41.31067657	-1.32803540
-8.94564056	-41.31067657	-1.32995892
-8.44564056	-41.31067657	-1.32894687
-7.94564056	-41.31067657	-1.23144784
-7.44564056	-41.31067657	-1.25740365
-6.94564056	-41.31067657	-1.23769999
-6.44564056	-41.31067657	-1.24266906
-5.94564056	-41.31067657	-1.25053210
-5.44564056	-41.31067657	-1.26458051
-4.94564056	-41.31067657	-1.28058079
-4.44564056	-41.31067657	-1.29948654
-3.94564056	-41.31067657	-1.33431128
-3.44564056	-41.31067657	-1.33914281
-2.94564056	-41.31067657	-1.35162932
-2.44564056	-41.31067657	-1.38454507
-1.94564056	-41.31067657	-1.38714245
-1.44564056	-41.31067657	-1.40675631
-0.94564056	-41.31067657	-1.42186832
-0.44564056	-41.31067657	-1.42851871
